img_id,fold,,,
ID8_Aud_Cortex_Tursiops_23,0,,,
ID8_Aud_Cortex_Tursiops_24,0,,,
ID8_Aud_Cortex_Tursiops_25,0,,,
ID8_Aud_Cortex_Tursiops_26,0,,,
ID8_Aud_Cortex_Tursiops_27,0,,,
ID8_Aud_Cortex_Tursiops_28,0,,,
ID8_Aud_Cortex_Tursiops_29,0,,,
ID8_Aud_Cortex_Tursiops_3,0,,,
ID8_Aud_Cortex_Tursiops_30,0,,,
ID8_Aud_Cortex_Tursiops_31,0,,,
ID8_Aud_Cortex_Tursiops_32,0,,,
ID8_Aud_Cortex_Tursiops_33,0,,,
ID8_Aud_Cortex_Tursiops_34,0,,,
ID8_Aud_Cortex_Tursiops_35,0,,,
ID8_Aud_Cortex_Tursiops_36,0,,,
ID8_Aud_Cortex_Tursiops_37,0,,,
ID8_Aud_Cortex_Tursiops_38,0,,,
ID8_Aud_Cortex_Tursiops_39,0,,,
ID8_Aud_Cortex_Tursiops_4,0,,,
ID8_Aud_Cortex_Tursiops_40,0,,,
ID8_Aud_Cortex_Tursiops_41,0,,,
ID8_Aud_Cortex_Tursiops_42,0,,,
ID8_Aud_Cortex_Tursiops_43,0,,,
ID8_Aud_Cortex_Tursiops_44,0,,,
ID8_Aud_Cortex_Tursiops_45,0,,,
ID8_Aud_Cortex_Tursiops_46,0,,,
ID8_Aud_Cortex_Tursiops_47,0,,,
ID8_Aud_Cortex_Tursiops_48,0,,,
ID8_Aud_Cortex_Tursiops_49,0,,,
ID8_Aud_Cortex_Tursiops_5,0,,,
ID8_Aud_Cortex_Tursiops_50,0,,,
ID8_Aud_Cortex_Tursiops_51,0,,,
ID8_Aud_Cortex_Tursiops_52,0,,,
ID8_Aud_Cortex_Tursiops_53,0,,,
ID8_Aud_Cortex_Tursiops_54,0,,,
ID8_Aud_Cortex_Tursiops_55,0,,,
ID8_Aud_Cortex_Tursiops_56,0,,,
ID8_Aud_Cortex_Tursiops_57,0,,,
ID8_Aud_Cortex_Tursiops_58,0,,,
ID8_Aud_Cortex_Tursiops_59,0,,,
ID8_Aud_Cortex_Tursiops_6,0,,,
ID8_Aud_Cortex_Tursiops_60,0,,,
ID8_Aud_Cortex_Tursiops_61,0,,,
ID8_Aud_Cortex_Tursiops_62,0,,,
ID8_Aud_Cortex_Tursiops_63,0,,,
ID8_Aud_Cortex_Tursiops_64,0,,,
ID8_Aud_Cortex_Tursiops_7,0,,,
ID8_Aud_Cortex_Tursiops_8,0,,,
ID8_Aud_Cortex_Tursiops_9,0,,,
ID40_Aud_Cortex_Tursiops_1,1,,,
ID40_Aud_Cortex_Tursiops_10,1,,,
ID40_Aud_Cortex_Tursiops_11,1,,,
ID40_Aud_Cortex_Tursiops_12,1,,,
ID40_Aud_Cortex_Tursiops_13,1,,,
ID40_Aud_Cortex_Tursiops_14,1,,,
ID40_Aud_Cortex_Tursiops_15,1,,,
ID40_Aud_Cortex_Tursiops_16,1,,,
ID40_Aud_Cortex_Tursiops_17,1,,,
ID40_Aud_Cortex_Tursiops_18,1,,,
ID40_Aud_Cortex_Tursiops_19,1,,,
ID40_Aud_Cortex_Tursiops_2,1,,,
ID40_Aud_Cortex_Tursiops_20,1,,,
ID40_Aud_Cortex_Tursiops_21,1,,,
ID40_Aud_Cortex_Tursiops_22,1,,,
ID40_Aud_Cortex_Tursiops_23,1,,,
ID40_Aud_Cortex_Tursiops_24,1,,,
ID40_Aud_Cortex_Tursiops_25,1,,,
ID40_Aud_Cortex_Tursiops_26,1,,,
ID40_Aud_Cortex_Tursiops_27,1,,,
ID40_Aud_Cortex_Tursiops_28,1,,,
ID40_Aud_Cortex_Tursiops_29,1,,,
ID40_Aud_Cortex_Tursiops_3,1,,,
ID40_Aud_Cortex_Tursiops_30,1,,,
ID40_Aud_Cortex_Tursiops_31,1,,,
ID40_Aud_Cortex_Tursiops_32,1,,,
ID40_Aud_Cortex_Tursiops_33,1,,,
ID40_Aud_Cortex_Tursiops_34,1,,,
ID40_Aud_Cortex_Tursiops_35,1,,,
ID40_Aud_Cortex_Tursiops_36,1,,,
ID40_Aud_Cortex_Tursiops_37,1,,,
ID40_Aud_Cortex_Tursiops_38,1,,,
ID40_Aud_Cortex_Tursiops_39,1,,,
ID40_Aud_Cortex_Tursiops_4,1,,,
ID40_Aud_Cortex_Tursiops_40,1,,,
ID40_Aud_Cortex_Tursiops_41,1,,,
ID40_Aud_Cortex_Tursiops_42,1,,,
ID40_Aud_Cortex_Tursiops_43,1,,,
ID40_Aud_Cortex_Tursiops_44,1,,,
ID40_Aud_Cortex_Tursiops_45,1,,,
ID40_Aud_Cortex_Tursiops_46,1,,,
ID40_Aud_Cortex_Tursiops_47,1,,,
ID40_Aud_Cortex_Tursiops_48,1,,,
ID40_Aud_Cortex_Tursiops_49,1,,,
ID40_Aud_Cortex_Tursiops_5,1,,,
ID40_Aud_Cortex_Tursiops_50,1,,,
ID40_Aud_Cortex_Tursiops_51,1,,,
ID40_Aud_Cortex_Tursiops_52,1,,,
ID40_Aud_Cortex_Tursiops_53,1,,,
ID40_Aud_Cortex_Tursiops_54,1,,,
ID40_Aud_Cortex_Tursiops_55,1,,,
ID40_Aud_Cortex_Tursiops_56,1,,,
ID40_Aud_Cortex_Tursiops_57,1,,,
ID40_Aud_Cortex_Tursiops_58,1,,,
ID40_Aud_Cortex_Tursiops_59,1,,,
ID40_Aud_Cortex_Tursiops_6,1,,,
ID40_Aud_Cortex_Tursiops_60,1,,,
ID40_Aud_Cortex_Tursiops_61,1,,,
ID40_Aud_Cortex_Tursiops_62,1,,,
ID40_Aud_Cortex_Tursiops_63,1,,,
ID40_Aud_Cortex_Tursiops_64,1,,,
ID40_Aud_Cortex_Tursiops_7,1,,,
ID40_Aud_Cortex_Tursiops_8,1,,,
ID40_Aud_Cortex_Tursiops_9,1,,,
ID50_Aud_Cortex_Tursiops_1,1,,,
ID50_Aud_Cortex_Tursiops_10,1,,,
ID50_Aud_Cortex_Tursiops_11,1,,,
ID50_Aud_Cortex_Tursiops_12,1,,,
ID50_Aud_Cortex_Tursiops_13,1,,,
ID50_Aud_Cortex_Tursiops_14,1,,,
ID50_Aud_Cortex_Tursiops_15,1,,,
ID50_Aud_Cortex_Tursiops_16,1,,,
ID50_Aud_Cortex_Tursiops_17,1,,,
ID50_Aud_Cortex_Tursiops_18,1,,,
ID50_Aud_Cortex_Tursiops_19,1,,,
ID50_Aud_Cortex_Tursiops_2,1,,,
ID50_Aud_Cortex_Tursiops_20,1,,,
ID50_Aud_Cortex_Tursiops_21,1,,,
ID50_Aud_Cortex_Tursiops_22,1,,,
ID50_Aud_Cortex_Tursiops_23,1,,,
ID50_Aud_Cortex_Tursiops_24,1,,,
ID50_Aud_Cortex_Tursiops_25,1,,,
ID50_Aud_Cortex_Tursiops_26,1,,,
ID50_Aud_Cortex_Tursiops_27,1,,,
ID50_Aud_Cortex_Tursiops_28,1,,,
ID50_Aud_Cortex_Tursiops_29,1,,,
ID50_Aud_Cortex_Tursiops_3,1,,,
ID50_Aud_Cortex_Tursiops_30,1,,,
ID50_Aud_Cortex_Tursiops_31,1,,,
ID50_Aud_Cortex_Tursiops_32,1,,,
ID50_Aud_Cortex_Tursiops_33,1,,,
ID50_Aud_Cortex_Tursiops_34,1,,,
ID50_Aud_Cortex_Tursiops_35,1,,,
ID50_Aud_Cortex_Tursiops_36,1,,,
ID50_Aud_Cortex_Tursiops_37,1,,,
ID50_Aud_Cortex_Tursiops_38,1,,,
ID50_Aud_Cortex_Tursiops_39,1,,,
ID50_Aud_Cortex_Tursiops_4,1,,,
ID50_Aud_Cortex_Tursiops_40,1,,,
ID50_Aud_Cortex_Tursiops_41,1,,,
ID50_Aud_Cortex_Tursiops_42,1,,,
ID50_Aud_Cortex_Tursiops_43,1,,,
ID50_Aud_Cortex_Tursiops_44,1,,,
ID50_Aud_Cortex_Tursiops_45,1,,,
ID50_Aud_Cortex_Tursiops_46,1,,,
ID50_Aud_Cortex_Tursiops_47,1,,,
ID50_Aud_Cortex_Tursiops_48,1,,,
ID50_Aud_Cortex_Tursiops_49,1,,,
ID50_Aud_Cortex_Tursiops_5,1,,,
ID50_Aud_Cortex_Tursiops_50,1,,,
ID50_Aud_Cortex_Tursiops_51,1,,,
ID50_Aud_Cortex_Tursiops_52,1,,,
ID50_Aud_Cortex_Tursiops_53,1,,,
ID50_Aud_Cortex_Tursiops_54,1,,,
ID50_Aud_Cortex_Tursiops_55,1,,,
ID50_Aud_Cortex_Tursiops_56,1,,,
ID50_Aud_Cortex_Tursiops_57,1,,,
ID50_Aud_Cortex_Tursiops_58,1,,,
ID50_Aud_Cortex_Tursiops_59,1,,,
ID50_Aud_Cortex_Tursiops_6,1,,,
ID50_Aud_Cortex_Tursiops_60,1,,,
ID50_Aud_Cortex_Tursiops_61,1,,,
ID50_Aud_Cortex_Tursiops_62,1,,,
ID50_Aud_Cortex_Tursiops_63,1,,,
ID50_Aud_Cortex_Tursiops_64,1,,,
ID50_Aud_Cortex_Tursiops_7,1,,,
ID50_Aud_Cortex_Tursiops_8,1,,,
ID50_Aud_Cortex_Tursiops_9,1,,,
ID51_Aud_Cortex_Tursiops_1,1,,,
ID51_Aud_Cortex_Tursiops_10,1,,,
ID51_Aud_Cortex_Tursiops_11,1,,,
ID51_Aud_Cortex_Tursiops_12,1,,,
ID51_Aud_Cortex_Tursiops_13,1,,,
ID51_Aud_Cortex_Tursiops_14,1,,,
ID51_Aud_Cortex_Tursiops_15,1,,,
ID51_Aud_Cortex_Tursiops_16,1,,,
ID51_Aud_Cortex_Tursiops_17,1,,,
ID51_Aud_Cortex_Tursiops_18,1,,,
ID51_Aud_Cortex_Tursiops_19,1,,,
ID51_Aud_Cortex_Tursiops_2,1,,,
ID51_Aud_Cortex_Tursiops_20,1,,,
ID51_Aud_Cortex_Tursiops_21,1,,,
ID51_Aud_Cortex_Tursiops_22,1,,,
ID51_Aud_Cortex_Tursiops_23,1,,,
ID51_Aud_Cortex_Tursiops_24,1,,,
ID51_Aud_Cortex_Tursiops_25,1,,,
ID51_Aud_Cortex_Tursiops_26,1,,,
ID51_Aud_Cortex_Tursiops_27,1,,,
ID51_Aud_Cortex_Tursiops_28,1,,,
ID51_Aud_Cortex_Tursiops_29,1,,,
ID51_Aud_Cortex_Tursiops_3,1,,,
ID51_Aud_Cortex_Tursiops_30,1,,,
ID51_Aud_Cortex_Tursiops_31,1,,,
ID51_Aud_Cortex_Tursiops_32,1,,,
ID51_Aud_Cortex_Tursiops_33,1,,,
ID51_Aud_Cortex_Tursiops_34,1,,,
ID51_Aud_Cortex_Tursiops_35,1,,,
ID51_Aud_Cortex_Tursiops_36,1,,,
ID51_Aud_Cortex_Tursiops_37,1,,,
ID51_Aud_Cortex_Tursiops_38,1,,,
ID51_Aud_Cortex_Tursiops_39,1,,,
ID51_Aud_Cortex_Tursiops_4,1,,,
ID51_Aud_Cortex_Tursiops_40,1,,,
ID51_Aud_Cortex_Tursiops_41,1,,,
ID51_Aud_Cortex_Tursiops_42,1,,,
ID51_Aud_Cortex_Tursiops_43,1,,,
ID51_Aud_Cortex_Tursiops_44,1,,,
ID51_Aud_Cortex_Tursiops_45,1,,,
ID51_Aud_Cortex_Tursiops_46,1,,,
ID51_Aud_Cortex_Tursiops_47,1,,,
ID51_Aud_Cortex_Tursiops_48,1,,,
ID51_Aud_Cortex_Tursiops_49,1,,,
ID51_Aud_Cortex_Tursiops_5,1,,,
ID51_Aud_Cortex_Tursiops_50,1,,,
ID51_Aud_Cortex_Tursiops_51,1,,,
ID51_Aud_Cortex_Tursiops_52,1,,,
ID51_Aud_Cortex_Tursiops_53,1,,,
ID51_Aud_Cortex_Tursiops_54,1,,,
ID51_Aud_Cortex_Tursiops_55,1,,,
ID51_Aud_Cortex_Tursiops_56,1,,,
ID51_Aud_Cortex_Tursiops_57,1,,,
ID51_Aud_Cortex_Tursiops_58,1,,,
ID51_Aud_Cortex_Tursiops_59,1,,,
ID51_Aud_Cortex_Tursiops_6,1,,,
ID51_Aud_Cortex_Tursiops_60,1,,,
ID51_Aud_Cortex_Tursiops_61,1,,,
ID51_Aud_Cortex_Tursiops_62,1,,,
ID51_Aud_Cortex_Tursiops_63,1,,,
ID51_Aud_Cortex_Tursiops_64,1,,,
ID51_Aud_Cortex_Tursiops_7,1,,,
ID51_Aud_Cortex_Tursiops_8,1,,,
ID51_Aud_Cortex_Tursiops_9,1,,,
ID57_Cerebellum_Chimpanzee_1,1,,,
ID57_Cerebellum_Chimpanzee_10,1,,,
ID57_Cerebellum_Chimpanzee_11,1,,,
ID57_Cerebellum_Chimpanzee_12,1,,,
ID57_Cerebellum_Chimpanzee_13,1,,,
ID57_Cerebellum_Chimpanzee_14,1,,,
ID57_Cerebellum_Chimpanzee_15,1,,,
ID57_Cerebellum_Chimpanzee_16,1,,,
ID57_Cerebellum_Chimpanzee_17,1,,,
ID57_Cerebellum_Chimpanzee_18,1,,,
ID57_Cerebellum_Chimpanzee_19,1,,,
ID57_Cerebellum_Chimpanzee_2,1,,,
ID57_Cerebellum_Chimpanzee_20,1,,,
ID57_Cerebellum_Chimpanzee_21,1,,,
ID57_Cerebellum_Chimpanzee_22,1,,,
ID57_Cerebellum_Chimpanzee_23,1,,,
ID57_Cerebellum_Chimpanzee_24,1,,,
ID57_Cerebellum_Chimpanzee_25,1,,,
ID57_Cerebellum_Chimpanzee_26,1,,,
ID57_Cerebellum_Chimpanzee_27,1,,,
ID57_Cerebellum_Chimpanzee_28,1,,,
ID57_Cerebellum_Chimpanzee_29,1,,,
ID57_Cerebellum_Chimpanzee_3,1,,,
ID57_Cerebellum_Chimpanzee_30,1,,,
ID57_Cerebellum_Chimpanzee_31,1,,,
ID57_Cerebellum_Chimpanzee_32,1,,,
ID57_Cerebellum_Chimpanzee_33,1,,,
ID57_Cerebellum_Chimpanzee_34,1,,,
ID57_Cerebellum_Chimpanzee_35,1,,,
ID57_Cerebellum_Chimpanzee_36,1,,,
ID57_Cerebellum_Chimpanzee_37,1,,,
ID57_Cerebellum_Chimpanzee_38,1,,,
ID57_Cerebellum_Chimpanzee_39,1,,,
ID57_Cerebellum_Chimpanzee_4,1,,,
ID57_Cerebellum_Chimpanzee_40,1,,,
ID57_Cerebellum_Chimpanzee_41,1,,,
ID57_Cerebellum_Chimpanzee_42,1,,,
ID57_Cerebellum_Chimpanzee_43,1,,,
ID57_Cerebellum_Chimpanzee_44,1,,,
ID57_Cerebellum_Chimpanzee_45,1,,,
ID57_Cerebellum_Chimpanzee_46,1,,,
ID57_Cerebellum_Chimpanzee_47,1,,,
ID57_Cerebellum_Chimpanzee_48,1,,,
ID57_Cerebellum_Chimpanzee_49,1,,,
ID57_Cerebellum_Chimpanzee_5,1,,,
ID57_Cerebellum_Chimpanzee_50,1,,,
ID57_Cerebellum_Chimpanzee_51,1,,,
ID57_Cerebellum_Chimpanzee_52,1,,,
ID57_Cerebellum_Chimpanzee_53,1,,,
ID57_Cerebellum_Chimpanzee_54,1,,,
ID57_Cerebellum_Chimpanzee_55,1,,,
ID57_Cerebellum_Chimpanzee_56,1,,,
ID57_Cerebellum_Chimpanzee_57,1,,,
ID57_Cerebellum_Chimpanzee_58,1,,,
ID57_Cerebellum_Chimpanzee_59,1,,,
ID57_Cerebellum_Chimpanzee_6,1,,,
ID57_Cerebellum_Chimpanzee_60,1,,,
ID57_Cerebellum_Chimpanzee_61,1,,,
ID57_Cerebellum_Chimpanzee_62,1,,,
ID57_Cerebellum_Chimpanzee_63,1,,,
ID57_Cerebellum_Chimpanzee_64,1,,,
ID57_Cerebellum_Chimpanzee_7,1,,,
ID57_Cerebellum_Chimpanzee_8,1,,,
ID57_Cerebellum_Chimpanzee_9,1,,,
ID7_Aud_Cortex_Tursiops_1,1,,,
ID7_Aud_Cortex_Tursiops_10,1,,,
ID7_Aud_Cortex_Tursiops_11,1,,,
ID7_Aud_Cortex_Tursiops_12,1,,,
ID7_Aud_Cortex_Tursiops_13,1,,,
ID7_Aud_Cortex_Tursiops_14,1,,,
ID7_Aud_Cortex_Tursiops_15,1,,,
ID7_Aud_Cortex_Tursiops_16,1,,,
ID7_Aud_Cortex_Tursiops_17,1,,,
ID7_Aud_Cortex_Tursiops_18,1,,,
ID7_Aud_Cortex_Tursiops_19,1,,,
ID7_Aud_Cortex_Tursiops_2,1,,,
ID7_Aud_Cortex_Tursiops_20,1,,,
ID7_Aud_Cortex_Tursiops_21,1,,,
ID7_Aud_Cortex_Tursiops_22,1,,,
ID7_Aud_Cortex_Tursiops_23,1,,,
ID7_Aud_Cortex_Tursiops_24,1,,,
ID7_Aud_Cortex_Tursiops_25,1,,,
ID7_Aud_Cortex_Tursiops_26,1,,,
ID7_Aud_Cortex_Tursiops_27,1,,,
ID7_Aud_Cortex_Tursiops_28,1,,,
ID7_Aud_Cortex_Tursiops_29,1,,,
ID7_Aud_Cortex_Tursiops_3,1,,,
ID7_Aud_Cortex_Tursiops_30,1,,,
ID7_Aud_Cortex_Tursiops_31,1,,,
ID7_Aud_Cortex_Tursiops_32,1,,,
ID7_Aud_Cortex_Tursiops_33,1,,,
ID7_Aud_Cortex_Tursiops_34,1,,,
ID7_Aud_Cortex_Tursiops_35,1,,,
ID7_Aud_Cortex_Tursiops_36,1,,,
ID7_Aud_Cortex_Tursiops_37,1,,,
ID7_Aud_Cortex_Tursiops_38,1,,,
ID7_Aud_Cortex_Tursiops_39,1,,,
ID7_Aud_Cortex_Tursiops_4,1,,,
ID7_Aud_Cortex_Tursiops_40,1,,,
ID7_Aud_Cortex_Tursiops_41,1,,,
ID7_Aud_Cortex_Tursiops_42,1,,,
ID7_Aud_Cortex_Tursiops_43,1,,,
ID7_Aud_Cortex_Tursiops_44,1,,,
ID7_Aud_Cortex_Tursiops_45,1,,,
ID7_Aud_Cortex_Tursiops_46,1,,,
ID7_Aud_Cortex_Tursiops_47,1,,,
ID7_Aud_Cortex_Tursiops_48,1,,,
ID7_Aud_Cortex_Tursiops_49,1,,,
ID7_Aud_Cortex_Tursiops_5,1,,,
ID7_Aud_Cortex_Tursiops_50,1,,,
ID7_Aud_Cortex_Tursiops_51,1,,,
ID7_Aud_Cortex_Tursiops_52,1,,,
ID7_Aud_Cortex_Tursiops_53,1,,,
ID7_Aud_Cortex_Tursiops_54,1,,,
ID7_Aud_Cortex_Tursiops_55,1,,,
ID7_Aud_Cortex_Tursiops_56,1,,,
ID7_Aud_Cortex_Tursiops_57,1,,,
ID7_Aud_Cortex_Tursiops_58,1,,,
ID7_Aud_Cortex_Tursiops_59,1,,,
ID7_Aud_Cortex_Tursiops_6,1,,,
ID7_Aud_Cortex_Tursiops_60,1,,,
ID7_Aud_Cortex_Tursiops_61,1,,,
ID7_Aud_Cortex_Tursiops_62,1,,,
ID7_Aud_Cortex_Tursiops_63,1,,,
ID7_Aud_Cortex_Tursiops_64,1,,,
ID7_Aud_Cortex_Tursiops_7,1,,,
ID7_Aud_Cortex_Tursiops_8,1,,,
ID7_Aud_Cortex_Tursiops_9,1,,,
ID9_Aud_Cortex_Tursiops_1,1,,,
ID9_Aud_Cortex_Tursiops_10,1,,,
ID9_Aud_Cortex_Tursiops_11,1,,,
ID9_Aud_Cortex_Tursiops_12,1,,,
ID9_Aud_Cortex_Tursiops_13,1,,,
ID9_Aud_Cortex_Tursiops_14,1,,,
ID9_Aud_Cortex_Tursiops_15,1,,,
ID9_Aud_Cortex_Tursiops_16,1,,,
ID9_Aud_Cortex_Tursiops_17,1,,,
ID9_Aud_Cortex_Tursiops_18,1,,,
ID9_Aud_Cortex_Tursiops_19,1,,,
ID9_Aud_Cortex_Tursiops_2,1,,,
ID9_Aud_Cortex_Tursiops_20,1,,,
ID9_Aud_Cortex_Tursiops_21,1,,,
ID9_Aud_Cortex_Tursiops_22,1,,,
ID9_Aud_Cortex_Tursiops_23,1,,,
ID9_Aud_Cortex_Tursiops_24,1,,,
ID9_Aud_Cortex_Tursiops_25,1,,,
ID9_Aud_Cortex_Tursiops_26,1,,,
ID9_Aud_Cortex_Tursiops_27,1,,,
ID9_Aud_Cortex_Tursiops_28,1,,,
ID9_Aud_Cortex_Tursiops_29,1,,,
ID9_Aud_Cortex_Tursiops_3,1,,,
ID9_Aud_Cortex_Tursiops_30,1,,,
ID9_Aud_Cortex_Tursiops_31,1,,,
ID9_Aud_Cortex_Tursiops_32,1,,,
ID9_Aud_Cortex_Tursiops_33,1,,,
ID9_Aud_Cortex_Tursiops_34,1,,,
ID9_Aud_Cortex_Tursiops_35,1,,,
ID9_Aud_Cortex_Tursiops_36,1,,,
ID9_Aud_Cortex_Tursiops_37,1,,,
ID9_Aud_Cortex_Tursiops_38,1,,,
ID9_Aud_Cortex_Tursiops_39,1,,,
ID9_Aud_Cortex_Tursiops_4,1,,,
ID9_Aud_Cortex_Tursiops_40,1,,,
ID9_Aud_Cortex_Tursiops_41,1,,,
ID9_Aud_Cortex_Tursiops_42,1,,,
ID9_Aud_Cortex_Tursiops_43,1,,,
ID9_Aud_Cortex_Tursiops_44,1,,,
ID9_Aud_Cortex_Tursiops_45,1,,,
ID9_Aud_Cortex_Tursiops_46,1,,,
ID9_Aud_Cortex_Tursiops_47,1,,,
ID9_Aud_Cortex_Tursiops_48,1,,,
ID9_Aud_Cortex_Tursiops_49,1,,,
ID9_Aud_Cortex_Tursiops_5,1,,,
ID9_Aud_Cortex_Tursiops_50,1,,,
ID9_Aud_Cortex_Tursiops_51,1,,,
ID9_Aud_Cortex_Tursiops_52,1,,,
ID9_Aud_Cortex_Tursiops_53,1,,,
ID9_Aud_Cortex_Tursiops_54,1,,,
ID9_Aud_Cortex_Tursiops_55,1,,,
ID9_Aud_Cortex_Tursiops_56,1,,,
ID9_Aud_Cortex_Tursiops_57,1,,,
ID9_Aud_Cortex_Tursiops_58,1,,,
ID9_Aud_Cortex_Tursiops_59,1,,,
ID9_Aud_Cortex_Tursiops_6,1,,,
ID9_Aud_Cortex_Tursiops_60,1,,,
ID9_Aud_Cortex_Tursiops_61,1,,,
ID9_Aud_Cortex_Tursiops_62,1,,,
ID9_Aud_Cortex_Tursiops_63,1,,,
ID9_Aud_Cortex_Tursiops_64,1,,,
ID9_Aud_Cortex_Tursiops_7,1,,,
ID9_Aud_Cortex_Tursiops_8,1,,,
ID9_Aud_Cortex_Tursiops_9,1,,,
ID10_Aud_Cortex_Tursiops_1,2,,,
ID10_Aud_Cortex_Tursiops_10,2,,,
ID10_Aud_Cortex_Tursiops_11,2,,,
ID10_Aud_Cortex_Tursiops_12,2,,,
ID10_Aud_Cortex_Tursiops_13,2,,,
ID10_Aud_Cortex_Tursiops_14,2,,,
ID10_Aud_Cortex_Tursiops_15,2,,,
ID10_Aud_Cortex_Tursiops_16,2,,,
ID10_Aud_Cortex_Tursiops_17,2,,,
ID10_Aud_Cortex_Tursiops_18,2,,,
ID10_Aud_Cortex_Tursiops_19,2,,,
ID10_Aud_Cortex_Tursiops_2,2,,,
ID10_Aud_Cortex_Tursiops_20,2,,,
ID10_Aud_Cortex_Tursiops_21,2,,,
ID10_Aud_Cortex_Tursiops_22,2,,,
ID10_Aud_Cortex_Tursiops_23,2,,,
ID10_Aud_Cortex_Tursiops_24,2,,,
ID10_Aud_Cortex_Tursiops_25,2,,,
ID10_Aud_Cortex_Tursiops_26,2,,,
ID10_Aud_Cortex_Tursiops_27,2,,,
ID10_Aud_Cortex_Tursiops_28,2,,,
ID10_Aud_Cortex_Tursiops_29,2,,,
ID10_Aud_Cortex_Tursiops_3,2,,,
ID10_Aud_Cortex_Tursiops_30,2,,,
ID10_Aud_Cortex_Tursiops_31,2,,,
ID10_Aud_Cortex_Tursiops_32,2,,,
ID10_Aud_Cortex_Tursiops_33,2,,,
ID10_Aud_Cortex_Tursiops_34,2,,,
ID10_Aud_Cortex_Tursiops_35,2,,,
ID10_Aud_Cortex_Tursiops_36,2,,,
ID10_Aud_Cortex_Tursiops_37,2,,,
ID10_Aud_Cortex_Tursiops_38,2,,,
ID10_Aud_Cortex_Tursiops_39,2,,,
ID10_Aud_Cortex_Tursiops_4,2,,,
ID10_Aud_Cortex_Tursiops_40,2,,,
ID10_Aud_Cortex_Tursiops_41,2,,,
ID10_Aud_Cortex_Tursiops_42,2,,,
ID10_Aud_Cortex_Tursiops_43,2,,,
ID10_Aud_Cortex_Tursiops_44,2,,,
ID10_Aud_Cortex_Tursiops_45,2,,,
ID10_Aud_Cortex_Tursiops_46,2,,,
ID10_Aud_Cortex_Tursiops_47,2,,,
ID10_Aud_Cortex_Tursiops_48,2,,,
ID10_Aud_Cortex_Tursiops_49,2,,,
ID10_Aud_Cortex_Tursiops_5,2,,,
ID10_Aud_Cortex_Tursiops_50,2,,,
ID10_Aud_Cortex_Tursiops_51,2,,,
ID10_Aud_Cortex_Tursiops_52,2,,,
ID10_Aud_Cortex_Tursiops_53,2,,,
ID10_Aud_Cortex_Tursiops_54,2,,,
ID10_Aud_Cortex_Tursiops_55,2,,,
ID10_Aud_Cortex_Tursiops_56,2,,,
ID10_Aud_Cortex_Tursiops_57,2,,,
ID10_Aud_Cortex_Tursiops_58,2,,,
ID10_Aud_Cortex_Tursiops_59,2,,,
ID10_Aud_Cortex_Tursiops_6,2,,,
ID10_Aud_Cortex_Tursiops_60,2,,,
ID10_Aud_Cortex_Tursiops_61,2,,,
ID10_Aud_Cortex_Tursiops_62,2,,,
ID10_Aud_Cortex_Tursiops_63,2,,,
ID10_Aud_Cortex_Tursiops_64,2,,,
ID10_Aud_Cortex_Tursiops_7,2,,,
ID10_Aud_Cortex_Tursiops_8,2,,,
ID10_Aud_Cortex_Tursiops_9,2,,,
ID14_Aud_Cortex_Tursiops_1,2,,,
ID14_Aud_Cortex_Tursiops_10,2,,,
ID14_Aud_Cortex_Tursiops_11,2,,,
ID14_Aud_Cortex_Tursiops_12,2,,,
ID14_Aud_Cortex_Tursiops_13,2,,,
ID14_Aud_Cortex_Tursiops_14,2,,,
ID14_Aud_Cortex_Tursiops_15,2,,,
ID14_Aud_Cortex_Tursiops_16,2,,,
ID14_Aud_Cortex_Tursiops_17,2,,,
ID14_Aud_Cortex_Tursiops_18,2,,,
ID14_Aud_Cortex_Tursiops_19,2,,,
ID14_Aud_Cortex_Tursiops_2,2,,,
ID14_Aud_Cortex_Tursiops_20,2,,,
ID14_Aud_Cortex_Tursiops_21,2,,,
ID14_Aud_Cortex_Tursiops_22,2,,,
ID14_Aud_Cortex_Tursiops_23,2,,,
ID14_Aud_Cortex_Tursiops_24,2,,,
ID14_Aud_Cortex_Tursiops_25,2,,,
ID14_Aud_Cortex_Tursiops_26,2,,,
ID14_Aud_Cortex_Tursiops_27,2,,,
ID14_Aud_Cortex_Tursiops_28,2,,,
ID14_Aud_Cortex_Tursiops_29,2,,,
ID14_Aud_Cortex_Tursiops_3,2,,,
ID14_Aud_Cortex_Tursiops_30,2,,,
ID14_Aud_Cortex_Tursiops_31,2,,,
ID14_Aud_Cortex_Tursiops_32,2,,,
ID14_Aud_Cortex_Tursiops_33,2,,,
ID14_Aud_Cortex_Tursiops_34,2,,,
ID14_Aud_Cortex_Tursiops_35,2,,,
ID14_Aud_Cortex_Tursiops_36,2,,,
ID14_Aud_Cortex_Tursiops_37,2,,,
ID14_Aud_Cortex_Tursiops_38,2,,,
ID14_Aud_Cortex_Tursiops_39,2,,,
ID14_Aud_Cortex_Tursiops_4,2,,,
ID14_Aud_Cortex_Tursiops_40,2,,,
ID14_Aud_Cortex_Tursiops_41,2,,,
ID14_Aud_Cortex_Tursiops_42,2,,,
ID14_Aud_Cortex_Tursiops_43,2,,,
ID14_Aud_Cortex_Tursiops_44,2,,,
ID14_Aud_Cortex_Tursiops_45,2,,,
ID14_Aud_Cortex_Tursiops_46,2,,,
